,Battles,Winrate,PR,Avg.frags,Avg.damage
447,23,56.52,2028,0.78,37793
447,49,65.31,2028,1.2,33507
451,25,52,2026,1.12,43630
451,31,32.26,2026,1.48,38275
453,20,35,2025,1.35,43272
453,58,48.28,2025,1.12,43949
455,55,65.45,2024,1.13,39079
456,21,52.38,2023,1.19,42776
456,33,63.64,2023,1.24,37544
458,25,32,2022,1.4,41980
459,22,45.45,2021,1.18,44641
459,31,51.61,2021,1.52,39727
459,51,54.9,2021,1.31,41156
459,78,61.54,2021,1.06,38526
459,21,66.67,2021,0.95,42252
464,35,54.29,2020,1.11,39236
464,24,58.33,2020,1.58,37262
466,22,63.64,2019,1.18,34337
466,35,65.71,2019,0.94,33872
466,27,74.07,2019,0.93,38636
469,32,65.63,2018,1.22,39155
470,31,58.06,2017,1.29,38595
470,27,55.56,2017,1.15,40179
470,60,65,2017,0.93,39946
473,45,57.78,2014,1.02,39526
473,77,50.65,2014,1.26,39901
475,157,59.87,2013,1.28,40277
476,31,70.97,2011,1.16,35508
476,34,61.76,2011,1.41,38422
476,29,68.97,2011,1.07,40330
479,32,56.25,2010,1.66,36602
480,23,56.52,2009,1.04,43420
480,27,55.56,2009,1.41,35297
480,29,72.41,2009,1.24,36586
483,21,66.67,2008,1.24,38347
483,29,62.07,2008,1.31,37833
485,30,50,2007,1.37,39879
486,26,42.31,2006,1.54,38993
487,27,51.85,2005,1.04,41301
488,23,56.52,2004,1.22,39198
488,30,66.67,2004,1.33,37609
488,30,53.33,2004,1.3,41343
491,26,65.38,2003,1.12,40519
491,57,64.91,2003,1.21,35913
491,28,46.43,2003,1.46,38968
494,27,37.04,2002,0.85,36134
494,98,67.35,2002,1.34,37560
496,25,60,2001,1.12,40564
496,25,60,2001,0.96,42666
496,57,49.12,2001,1.3,40268
499,20,50,2000,1.45,40555
500,24,45.83,1999,1.12,42382
500,25,56,1999,1.6,36937
500,32,59.38,1999,1.44,37338
503,34,67.65,1998,0.88,35783
504,57,61.4,1996,1.25,39143
504,68,52.94,1996,1.0,43491
504,231,61.04,1996,1.35,39017
507,24,45.83,1995,1.25,39319
507,52,67.31,1995,1.35,36842
509,123,58.54,1994,1.24,39239
510,20,60,1993,1.2,40806
510,40,67.5,1993,1.0,37841
510,28,64.29,1993,1.07,38893
510,28,78.57,1993,1.04,35820
514,39,61.54,1992,1.13,38087
515,73,60.27,1991,0.78,44426
515,26,61.54,1991,1.35,37582
515,46,71.74,1991,1.24,37322
518,38,52.63,1990,1.24,40576
518,136,66.91,1990,1.29,37258
518,35,54.29,1990,1.03,39397
521,37,62.16,1989,1.05,37957
522,59,55.93,1988,1.14,38204
523,29,62.07,1987,1.21,37749
523,35,60,1987,1.03,34261
525,212,61.32,1985,1.27,36029
526,51,56.86,1984,1.18,37989
526,21,66.67,1984,0.95,36670
526,23,43.48,1984,1.09,45506
529,32,75,1982,0.94,38169
530,34,64.71,1979,1.21,35026
530,26,61.54,1979,1.12,27017
532,21,57.14,1978,1.29,39411
533,31,51.61,1977,1.13,41704
533,63,65.08,1977,1.17,35511
535,45,64.44,1976,1.33,37069
535,23,69.57,1976,0.83,37312
537,61,54.1,1975,1.03,41738
538,20,75,1974,0.65,34680
538,48,62.5,1974,0.98,40659
538,40,47.5,1974,1.45,36453
541,20,35,1972,1.35,39096
541,23,73.91,1972,1.3,31974
543,29,55.17,1969,1.31,37784
544,21,61.9,1968,1.38,37867
544,21,57.14,1968,1.0,42923
546,90,57.78,1967,1.33,39184
547,36,61.11,1966,1.42,33862
547,34,67.65,1966,1.12,35085
549,28,57.14,1965,1.39,38410
549,33,54.55,1965,1.12,38671
549,32,59.38,1965,1.19,40236
549,24,45.83,1965,1.46,40649
553,22,72.73,1964,0.91,38523
554,44,45.45,1962,0.89,33294
554,38,50,1962,1.08,43019
556,20,40,1959,1.25,41454
556,39,66.67,1959,1.18,38672
556,45,53.33,1959,1.64,36190
559,20,70,1958,1.0,38905
559,35,57.14,1958,1.11,27700
561,22,72.73,1957,0.91,39424
561,58,70.69,1957,0.81,41457
561,32,65.63,1957,1.06,39639
564,35,68.57,1956,1.37,31838
564,22,50,1956,1.27,39015
566,33,63.64,1955,1.18,38879
567,68,64.71,1953,1.22,37686
567,36,58.33,1953,0.97,40329
567,20,85,1953,1.15,34119
567,37,64.86,1953,1.14,36667
571,21,71.43,1952,1.0,37033
572,22,68.18,1950,1.5,33789
573,23,60.87,1949,1.13,38069
573,46,67.39,1949,1.35,36217
575,29,68.97,1948,1.24,37244
576,27,59.26,1947,1.04,37660
576,53,64.15,1947,1.45,36079
576,21,66.67,1947,1.0,38113
579,47,57.45,1946,1.45,35931
579,24,45.83,1946,1.42,37469
579,34,52.94,1946,0.79,36292
579,33,60.61,1946,0.85,38998
583,36,55.56,1945,1.17,40080
583,37,64.86,1945,1.24,36524
585,20,55,1944,0.95,38414
585,96,53.13,1944,1.29,38888
585,30,60,1944,1.13,38592
585,26,76.92,1944,1.31,31414
585,34,64.71,1944,1.18,36502
585,22,54.55,1944,1.23,37238
585,24,58.33,1944,1.21,31447
592,26,69.23,1943,1.23,37148
593,34,55.88,1940,0.82,37911
594,31,51.61,1939,1.0,41915
594,25,44,1939,1.16,41252
594,32,62.5,1939,1.09,33923
597,70,54.29,1938,0.81,40695
597,148,60.81,1938,1.3,35038
597,21,80.95,1938,1.05,32850
600,73,58.9,1937,1.25,36814
600,35,54.29,1937,0.86,40315
600,262,58.02,1937,1.33,38296
600,28,53.57,1937,1.07,42186
604,29,65.52,1936,1.07,38301
605,23,60.87,1934,0.91,40010
605,21,80.95,1934,1.0,33656
605,32,43.75,1934,1.19,42858
608,30,70,1933,1.77,30932
609,42,61.9,1932,1.24,33819
610,20,75,1931,1.35,33207
610,58,63.79,1931,1.19,35558
612,41,51.22,1930,1.2,36943
613,59,67.8,1928,1.1,36317
614,41,63.41,1927,1.15,36738
614,38,71.05,1927,0.92,35376
614,20,50,1927,1.4,36963
614,73,58.9,1927,1.18,39686
618,41,63.41,1926,0.88,34801
618,37,67.57,1926,1.3,34184
618,29,62.07,1926,0.97,39798
621,59,57.63,1925,1.37,35953
621,20,60,1925,1.1,40237
621,74,56.76,1925,0.88,41072
621,28,57.14,1925,1.14,36614
625,31,67.74,1924,1.13,34032
626,35,62.86,1923,0.8,31813
626,30,50,1923,1.3,40321
628,49,38.78,1922,1.06,42855
628,30,66.67,1922,1.2,37381
630,27,48.15,1921,0.89,34261
630,57,64.91,1921,1.33,35370
630,28,64.29,1921,0.86,39881
633,24,50,1920,1.0,39955
633,49,67.35,1920,1.12,26800
633,61,54.1,1920,1.44,37716
633,64,56.25,1920,1.11,38166
637,28,67.86,1919,1.18,31297
637,46,65.22,1919,1.2,31233
637,26,42.31,1919,1.65,35534
640,28,64.29,1917,1.0,39374
641,35,60,1916,0.91,40949
641,48,56.25,1916,1.08,40961
643,46,67.39,1915,1.0,35340
643,25,72,1915,0.88,35698
645,54,51.85,1914,0.93,42949
646,23,65.22,1912,0.83,36837
646,40,52.5,1912,1.32,36884
646,48,64.58,1912,1.06,32675
649,22,50,1911,0.77,37766
649,31,54.84,1911,1.32,31151
649,20,35,1911,1.45,40871
652,24,45.83,1910,1.08,38854
652,67,53.73,1910,0.97,38450
654,368,60.6,1908,1.13,37057
655,22,54.55,1906,1.09,39563
656,42,54.76,1905,1.02,37933
656,58,51.72,1905,0.95,43206
658,51,52.94,1904,0.88,39444
658,28,71.43,1904,1.14,36597
658,27,55.56,1904,0.81,31920
661,35,60,1903,1.14,35822
662,23,52.17,1902,1.43,33768
663,24,58.33,1901,0.88,39055
663,51,60.78,1901,1.06,34667
665,27,70.37,1900,1.37,33117
665,36,72.22,1900,1.08,35184
665,52,59.62,1900,1.33,36611
668,30,56.67,1899,1.23,38440
668,30,63.33,1899,1.03,34171
668,43,62.79,1899,1.35,35991
671,55,60,1898,1.18,34487
672,32,84.38,1897,1.12,33101
672,29,51.72,1897,1.52,35021
674,48,70.83,1896,1.48,33091
674,29,62.07,1896,0.69,40205
674,45,57.78,1896,0.93,36423
674,78,55.13,1896,0.95,40008
674,38,50,1896,1.18,38586
679,20,70,1895,0.7,38096
680,41,53.66,1894,1.24,35453
680,32,68.75,1894,1.0,36454
680,92,63.04,1894,1.1,38461
683,22,68.18,1893,1.55,32182
683,42,64.29,1893,1.4,33442
683,30,56.67,1893,1.57,35282
683,23,65.22,1893,1.09,38338
687,38,68.42,1892,1.34,32200
688,40,55,1891,1.02,41245
689,26,76.92,1890,1.19,33571
690,39,46.15,1889,0.87,40686
690,42,64.29,1889,1.4,33124
692,22,72.73,1888,1.45,30603
693,26,42.31,1887,1.35,37040
694,27,48.15,1886,1.26,40049
694,23,60.87,1886,1.04,35649
696,30,76.67,1885,0.83,36902
696,32,62.5,1885,1.03,34575
698,24,66.67,1884,1.46,31886
698,62,69.35,1884,0.95,34853
698,28,57.14,1884,1.29,36895
698,21,42.86,1884,1.1,34003
702,40,60,1883,1.15,38405
703,35,54.29,1882,1.2,35785
704,35,45.71,1881,1.11,37626
704,51,52.94,1881,1.04,39045
704,62,43.55,1881,1.34,39696
704,24,62.5,1881,1.21,35282
708,29,62.07,1880,0.97,37990
708,20,70,1880,1.2,31794
708,25,48,1880,1.28,39598
708,20,50,1880,1.35,36052
712,43,53.49,1879,1.19,35368
712,20,60,1879,1.1,36273
712,43,60.47,1879,1.19,36646
712,34,55.88,1879,1.0,37053
712,46,58.7,1879,1.02,36834
717,37,51.35,1878,0.86,34314
718,32,62.5,1877,0.94,36249
718,39,66.67,1877,1.13,35547
718,21,33.33,1877,1.19,40052
721,24,41.67,1876,1.75,35707
721,29,58.62,1876,1.17,35053
723,26,73.08,1874,1.27,30282
723,27,66.67,1874,1.19,33337
723,26,73.08,1874,1.12,32885
726,49,55.1,1873,1.14,36837
726,25,56,1873,1.32,37181
726,25,72,1873,1.32,32128
726,34,64.71,1873,1.15,37473
726,29,65.52,1873,1.17,36941
731,24,54.17,1872,0.71,33774
731,47,70.21,1872,1.19,32092
731,32,65.63,1872,1.28,31972
734,28,50,1871,1.14,36699
734,46,50,1871,1.13,40751
734,55,60,1871,0.84,37762
734,43,60.47,1871,1.12,38364
738,22,50,1870,0.77,41362
738,23,69.57,1870,1.13,36140
738,28,57.14,1870,1.14,35360
741,20,60,1869,1.2,34480
741,27,59.26,1869,1.07,37485
741,39,61.54,1869,1.08,36732
744,22,77.27,1868,0.82,25561
745,53,60.38,1867,0.94,31364
745,73,60.27,1867,1.29,36869
747,198,62.12,1866,1.18,37564
748,83,56.63,1865,1.22,35167
749,30,56.67,1863,1.07,36860
750,32,68.75,1861,1.0,35612
750,21,66.67,1861,1.14,32745
750,56,53.57,1861,1.2,36586
753,21,42.86,1860,1.14,39038
753,27,51.85,1860,1.0,41411
753,28,60.71,1860,1.29,34367
753,29,51.72,1860,1.34,35753
757,20,35,1859,1.0,43754
757,49,59.18,1859,1.16,34822
757,61,55.74,1859,1.38,33051
757,35,48.57,1859,1.43,35055
761,28,57.14,1858,1.29,37028
761,29,55.17,1858,1.21,36739
761,27,59.26,1858,1.44,34736
761,23,65.22,1858,1.43,32404
761,39,69.23,1858,1.21,31356
766,37,43.24,1857,0.92,33835
767,40,67.5,1856,0.95,33487
768,22,40.91,1855,1.41,29724
768,26,61.54,1855,1.0,38136
770,27,74.07,1853,0.93,33576
770,45,57.78,1853,1.02,34367
772,40,55,1852,0.92,40988
772,29,82.76,1852,1.0,32025
774,35,60,1851,1.26,36705
774,51,62.75,1851,0.98,37291
774,24,58.33,1851,0.88,37211
777,27,55.56,1849,0.78,37237
777,47,70.21,1849,0.85,36148
777,33,60.61,1849,1.24,34636
777,31,54.84,1849,0.9,39479
781,26,57.69,1848,1.38,31660
781,37,59.46,1848,1.05,35841
783,32,62.5,1847,0.88,38022
783,30,66.67,1847,0.97,35160
783,21,38.1,1847,1.71,36199
783,26,53.85,1847,1.23,38025
