,Battles,Winrate,PR,Avg.frags,Avg.damage
482,124,62.1,2256,1.41,99296
482,444,67.57,2256,1.37,101022
484,167,59.28,2254,1.19,106419
484,150,70,2254,1.33,97104
486,92,63.04,2253,1.22,109841
487,224,62.05,2251,1.47,98846
488,171,67.84,2250,1.31,98331
489,105,67.62,2249,1.52,95200
489,131,61.07,2249,1.28,103239
489,131,56.49,2249,1.31,106555
492,304,60.86,2248,1.21,104882
492,101,74.26,2248,1.5,95448
492,157,59.24,2248,1.39,101331
492,155,55.48,2248,1.48,106265
492,231,59.74,2248,1.34,102858
497,113,60.18,2247,1.29,116752
497,249,61.04,2247,1.42,99214
497,258,60.47,2247,1.32,102511
500,158,56.96,2246,1.36,102617
501,112,58.04,2245,1.37,106126
501,91,62.64,2245,1.24,108648
501,87,67.82,2245,1.16,110737
501,142,57.75,2245,1.34,107823
505,151,60.93,2244,1.34,104076
505,120,62.5,2244,1.48,96364
505,99,64.65,2244,1.41,106821
508,178,62.92,2243,1.48,108283
509,102,53.92,2242,1.35,107774
510,100,69,2241,1.22,99450
511,317,58.04,2238,1.3,104903
511,301,64.45,2238,1.27,100487
513,89,62.92,2236,1.17,105276
514,174,64.37,2233,1.24,100876
515,175,59.43,2230,1.41,101163
516,103,60.19,2229,1.52,98317
516,112,58.93,2229,1.41,105528
516,107,58.88,2229,1.17,106896
519,129,56.59,2228,1.4,101766
519,86,66.28,2228,1.36,102841
519,133,58.65,2228,1.35,108352
522,90,67.78,2226,1.18,100607
522,145,60,2226,1.23,103929
524,83,62.65,2225,1.07,106658
525,87,57.47,2224,1.23,105508
525,102,57.84,2224,1.23,111001
527,84,76.19,2223,1.48,116723
527,90,63.33,2223,1.24,102939
527,138,58.7,2223,1.31,102892
527,302,62.25,2223,1.22,102237
531,118,63.56,2222,1.19,102717
531,80,61.25,2222,1.26,107918
531,356,65.73,2222,1.2,100944
534,149,55.7,2221,1.23,105988
534,88,65.91,2221,1.08,103796
536,204,56.37,2220,1.26,105620
536,123,61.79,2220,1.42,97174
536,105,64.76,2220,1.17,103287
539,86,59.3,2219,1.48,106234
539,159,62.26,2219,1.35,98613
541,103,63.11,2218,1.13,105472
542,192,59.9,2217,1.4,99171
542,125,64,2217,1.49,101304
542,94,60.64,2217,1.13,105124
545,143,60.14,2214,1.19,105146
545,126,62.7,2214,1.25,100917
545,158,55.7,2214,1.28,105010
545,90,57.78,2214,1.44,98909
549,91,59.34,2213,1.23,105818
550,113,61.95,2211,1.58,104429
550,113,68.14,2211,1.21,102456
550,145,72.41,2211,1.34,113199
550,136,65.44,2211,1.3,103610
554,124,65.32,2209,1.19,104536
555,162,59.88,2207,1.28,101836
555,306,56.54,2207,1.16,106291
557,105,64.76,2206,1.31,99340
557,102,67.65,2206,1.3,96900
557,291,61.86,2206,1.36,97683
557,82,82.93,2206,1.17,96762
561,103,62.14,2205,1.39,104094
561,115,61.74,2205,1.25,101012
561,89,57.3,2205,1.09,107609
564,105,65.71,2204,1.05,105392
564,98,57.14,2204,1.2,105168
566,90,63.33,2203,1.21,102124
566,139,58.99,2203,1.39,98523
568,141,67.38,2202,1.22,98078
569,156,53.21,2201,1.28,106052
569,154,53.25,2201,1.19,107576
569,179,59.78,2201,1.16,105012
569,116,57.76,2201,1.03,109641
573,154,59.09,2200,1.53,100608
574,382,60.99,2199,1.34,105356
575,281,62.28,2198,1.12,104858
576,137,59.12,2197,1.16,107304
576,127,62.2,2197,1.19,102059
576,135,61.48,2197,1.36,97684
579,90,68.89,2196,1.23,110676
579,225,62.22,2196,1.28,103933
581,132,57.58,2194,1.22,104075
582,125,59.2,2193,1.18,105513
583,80,63.75,2192,1.2,102823
584,199,60.3,2191,1.24,101604
584,111,64.86,2191,1.15,100627
586,140,65.71,2190,1.51,94654
586,183,61.75,2190,1.15,103824
586,113,72.57,2190,1.24,94971
589,81,62.96,2189,1.27,99529
589,210,66.67,2189,1.37,102292
591,180,65.56,2187,1.29,102506
591,81,65.43,2187,1.09,102420
593,465,62.15,2186,1.34,97028
594,99,60.61,2185,1.12,103827
594,119,66.39,2185,1.16,100761
596,117,68.38,2184,1.3,98506
597,150,58,2183,1.14,104737
597,137,60.58,2183,1.15,108475
599,92,53.26,2181,1.24,104822
599,91,56.04,2181,1.4,99687
599,155,69.68,2181,1.25,94900
602,121,54.55,2180,1.12,112742
602,151,62.25,2180,1.32,98952
602,144,59.03,2180,1.33,100425
605,111,74.77,2179,1.21,94475
605,112,63.39,2179,1.39,98578
605,188,60.11,2179,1.31,98587
608,233,64.38,2178,1.22,98315
609,158,60.76,2177,1.52,92598
609,81,60.49,2177,1.2,101985
609,119,66.39,2177,1.19,99697
609,93,62.37,2177,1.56,112158
609,107,61.68,2177,1.28,104293
614,124,64.52,2176,1.16,101903
614,449,61.92,2176,1.29,97983
614,145,57.93,2176,1.1,106340
614,250,59.6,2176,1.26,99910
618,92,56.52,2174,1.23,104366
618,80,52.5,2174,1.29,103344
620,137,63.5,2173,1.17,100163
621,104,74.04,2172,1.23,94310
622,156,68.59,2171,1.21,97016
622,82,68.29,2171,1.28,97322
624,102,66.67,2170,1.47,91543
624,174,58.05,2170,1.39,98877
624,163,71.78,2170,1.47,96907
624,134,77.61,2170,1.3,115639
624,380,62.37,2170,1.28,100266
624,141,58.16,2170,1.5,100680
630,119,61.34,2168,1.24,98961
630,167,51.5,2168,1.15,108350
632,96,60.42,2166,1.36,99300
632,151,52.32,2166,1.33,103827
634,92,65.22,2165,1.1,101384
635,105,68.57,2164,1.34,98282
636,117,55.56,2162,1.26,101497
636,183,65.03,2162,1.13,99624
636,195,61.03,2162,1.4,94807
639,88,57.95,2161,1.3,99359
639,119,59.66,2161,1.32,101187
639,111,58.56,2161,1.23,101064
642,82,63.41,2160,1.39,93634
642,168,59.52,2160,1.32,98337
644,213,65.26,2159,1.19,97980
645,232,61.64,2158,1.16,106450
646,160,70,2157,1.34,103874
647,122,59.84,2155,1.38,95597
648,212,58.49,2154,1.33,99431
648,150,66,2154,1.08,100096
648,130,63.85,2154,1.42,92614
651,216,56.48,2153,1.24,106461
652,389,64.27,2152,1.33,97227
653,245,58.78,2151,1.18,101654
654,172,55.81,2150,1.25,101475
655,115,73.91,2149,1.28,92717
655,85,62.35,2149,1.36,107211
655,193,61.14,2149,1.27,99329
658,116,61.21,2148,1.34,95365
659,92,61.96,2147,1.21,103131
660,143,59.44,2146,1.27,103656
661,141,58.87,2145,1.28,106049
662,99,55.56,2144,1.36,100315
663,123,65.04,2143,1.11,99620
664,128,60.94,2142,1.21,99058
664,113,55.75,2142,1.28,101280
664,201,67.66,2142,1.26,95451
664,289,59.17,2142,1.16,101510
668,138,56.52,2141,1.34,98380
668,113,69.03,2141,1.33,102715
668,514,56.81,2141,1.19,101598
671,90,55.56,2140,1.29,103538
671,223,56.05,2140,1.13,103508
673,213,61.97,2139,1.43,99281
673,91,78.02,2139,1.23,92609
675,159,67.3,2138,1.38,90673
675,471,64.54,2138,1.22,96188
675,256,53.13,2138,1.05,107012
678,213,63.38,2137,1.21,98178
679,95,52.63,2136,1.36,105047
679,128,64.06,2136,1.42,95808
679,118,66.95,2136,1.08,104533
682,137,55.47,2134,1.28,99961
682,119,55.46,2134,1.13,103397
682,221,55.66,2134,1.25,102127
682,148,60.81,2134,1.33,95220
686,321,55.76,2133,1.17,103366
686,206,60.68,2133,1.6,110631
686,296,63.51,2133,1.36,93596
689,118,61.86,2131,1.13,99952
689,80,65,2131,1.27,98537
689,150,56.67,2131,1.17,101411
692,105,64.76,2130,1.19,96492
692,87,60.92,2130,1.71,99763
694,131,59.54,2129,1.2,99368
695,218,54.59,2127,1.29,99729
695,186,60.22,2127,1.3,95962
697,296,61.15,2126,1.09,101376
697,99,56.57,2126,1.19,100823
697,86,62.79,2126,0.99,104164
700,126,58.73,2125,1.2,99502
701,146,65.07,2124,1.12,103438
702,91,58.24,2123,1.27,98981
702,96,58.33,2123,1.15,100966
704,101,55.45,2122,1.34,104015
705,238,57.14,2121,1.25,101692
705,100,55,2121,1.43,95173
705,320,58.13,2121,1.15,100763
705,481,62.37,2121,1.23,96199
709,107,65.42,2120,1.47,94241
710,155,61.29,2119,1.37,101138
710,332,50,2119,0.98,109860
712,134,67.16,2118,1.17,95021
712,126,59.52,2118,1.08,102041
712,104,60.58,2118,1.22,103322
715,270,58.89,2116,1.2,99302
715,116,61.21,2116,1.22,98432
715,84,61.9,2116,1.39,95942
718,88,77.27,2115,1.45,91807
719,151,62.25,2114,1.2,102277
720,194,65.46,2113,1.3,94218
