,Battles,Winrate,PR,Avg.frags,Avg.damage
479,45,64.44,1739,1.13,54350
479,105,59.05,1739,1.36,52928
479,45,68.89,1739,1.22,50143
479,37,72.97,1739,1.0,48530
483,63,61.9,1738,0.76,61178
484,93,56.99,1737,1.12,56906
484,51,50.98,1737,1.12,58090
484,98,53.06,1737,1.12,58718
487,32,71.88,1736,1.19,52002
488,47,48.94,1735,0.91,62732
489,46,63.04,1734,1.0,55802
489,44,61.36,1734,1.05,55259
489,43,55.81,1734,1.19,54776
489,39,61.54,1734,1.15,54580
493,49,65.31,1733,1.04,54042
494,35,51.43,1732,1.29,56764
494,34,61.76,1732,1.18,54603
494,42,71.43,1732,1.19,49397
494,77,54.55,1732,1.06,57035
498,34,58.82,1731,0.94,59312
498,51,62.75,1731,1.22,51476
500,65,70.77,1730,0.98,53721
500,58,63.79,1730,1.22,53071
500,33,60.61,1730,1.15,55360
503,61,70.49,1729,1.07,53151
503,42,59.52,1729,0.98,57830
505,43,58.14,1728,1.09,56405
505,56,55.36,1728,1.21,56116
507,45,62.22,1727,1.07,56018
507,55,72.73,1727,1.2,50178
509,86,54.65,1726,1.12,57311
509,47,55.32,1726,1.17,56295
511,61,44.26,1725,1.25,59129
511,31,54.84,1725,1.13,57555
513,43,62.79,1724,1.26,52676
513,57,45.61,1724,0.96,55310
513,56,55.36,1724,0.82,60252
513,32,59.38,1724,1.06,57257
513,38,63.16,1724,0.87,56996
518,66,59.09,1723,0.95,58187
518,37,62.16,1723,1.14,52667
518,72,54.17,1723,1.15,57179
521,33,57.58,1722,1.03,58348
521,81,53.09,1722,1.11,56906
523,37,56.76,1721,1.19,55760
523,43,58.14,1721,1.3,54258
525,54,66.67,1720,1.37,49279
525,41,60.98,1720,0.95,56607
525,59,64.41,1720,0.76,58046
525,97,48.45,1720,1.32,54763
529,36,61.11,1719,1.03,56714
529,40,62.5,1719,0.85,57237
529,46,60.87,1719,1.11,56462
532,89,53.93,1718,0.97,55303
532,60,65,1718,1.0,55744
532,41,68.29,1718,1.32,48930
535,30,70,1717,1.07,52076
535,40,42.5,1717,1.15,62423
537,39,56.41,1716,1.13,55458
538,48,56.25,1715,1.21,53827
538,34,58.82,1715,0.59,65271
538,71,56.34,1715,0.99,58670
538,63,61.9,1715,1.11,53307
538,63,63.49,1715,1.16,53671
543,47,63.83,1714,1.06,54900
543,40,55,1714,0.75,60458
545,85,57.65,1713,1.32,51033
545,41,51.22,1713,1.05,57977
545,39,61.54,1713,1.15,52398
548,37,51.35,1712,1.27,54278
548,35,62.86,1712,1.09,53320
550,90,52.22,1710,1.2,56076
550,60,61.67,1710,1.1,53638
550,38,63.16,1710,1.18,51816
550,58,55.17,1710,0.98,57598
554,58,56.9,1709,0.91,54240
554,41,56.1,1709,1.0,56903
556,32,78.13,1708,1.03,50234
556,64,59.38,1708,1.11,53415
