,Battles,Winrate,PR,Avg.frags,Avg.damage
776,230,50.43,1824,1.32,103127
776,112,56.25,1824,1.02,107870
779,122,57.38,1823,1.08,105254
780,174,58.62,1822,1.09,104114
781,119,54.62,1821,0.97,110247
782,276,59.06,1820,1.23,100277
783,209,53.59,1819,1.15,105730
783,225,50.22,1819,1.11,109696
783,263,55.51,1819,1.1,106029
786,97,50.52,1816,1.26,104894
786,131,54.96,1816,1.13,105426
786,109,50.46,1816,1.22,105458
789,151,50.33,1815,1.22,105513
789,129,49.61,1815,1.24,105879
789,206,48.54,1815,1.33,103659
792,200,53,1813,1.11,106690
792,87,63.22,1813,1.25,113683
792,194,51.55,1813,1.11,107664
795,119,53.78,1812,1.24,105146
795,187,49.73,1812,1.05,110447
797,81,60.49,1811,0.89,108182
797,130,60,1811,1.22,99129
797,120,57.5,1811,1.18,101391
800,128,53.13,1809,1.23,112467
800,329,58.05,1809,0.94,107915
800,104,58.65,1809,1.23,99617
803,101,57.43,1808,1.06,104724
804,243,55.14,1807,1.29,99651
804,100,62,1807,1.09,104274
804,131,67.18,1807,1.24,94526
807,122,47.54,1806,1.25,105869
807,137,56.2,1806,1.08,105780
807,83,59.04,1806,0.96,106205
807,240,56.67,1806,1.18,101649
811,116,56.03,1805,1.09,104601
811,389,58.35,1805,1.27,98133
813,158,60.13,1804,1.23,98934
813,214,57.01,1804,1.23,99856
813,182,60.44,1804,1.05,102924
813,270,58.89,1804,1.03,104546
817,349,54.44,1802,0.88,111677
818,151,58.94,1801,1.17,100312
819,145,53.1,1800,1.08,106565
820,130,63.85,1799,1.04,100552
820,232,55.17,1799,1.21,101566
820,113,46.9,1799,1.16,108578
820,268,55.6,1799,1.19,103242
824,121,54.55,1798,1.55,99944
825,96,53.13,1797,1.1,105803
825,121,59.5,1797,1.2,98839
827,85,55.29,1796,0.93,109137
827,409,55.26,1796,0.94,108881
827,153,58.17,1796,1.22,99573
830,114,52.63,1795,1.22,102729
830,116,60.34,1795,1.14,99726
832,315,62.54,1794,1.21,96438
833,142,50,1793,1.15,106184
833,129,58.91,1793,1.05,102958
833,92,57.61,1793,1.27,115658
833,111,53.15,1793,1.34,98735
837,89,59.55,1792,1.1,102109
837,105,53.33,1792,1.18,103021
839,172,54.65,1790,1.19,101743
840,407,55.77,1789,1.13,102587
841,93,56.99,1788,1.11,104158
841,189,59.79,1788,1.19,98369
841,196,54.59,1788,1.18,101954
841,82,59.76,1788,1.04,102575
845,129,60.47,1786,1.33,93559
846,222,58.56,1785,0.99,104432
846,163,54.6,1785,1.2,101365
848,99,56.57,1784,1.21,106276
849,91,54.95,1783,1.16,104105
849,100,57,1783,1.03,104299
851,138,57.25,1782,0.99,105175
852,193,55.44,1781,1.05,107941
852,99,61.62,1781,1.14,97829
852,124,58.87,1781,1.07,101744
852,281,54.09,1781,1.11,103887
856,180,52.22,1780,1.22,102064
857,451,52.33,1779,1.1,105310
857,403,58.06,1779,1.17,99475
859,102,57.84,1778,1.58,104133
859,126,58.73,1778,1.16,99103
861,230,55.65,1777,1.13,102011
861,335,52.84,1777,1.03,106637
863,234,59.4,1775,1.14,98996
863,98,51.02,1775,1.17,103785
863,101,50.5,1775,1.22,102889
866,315,63.17,1773,1.34,94609
867,641,56.16,1771,1.25,98009
867,119,52.94,1771,1.04,105922
869,164,57.32,1770,1.18,99111
869,90,48.89,1770,1.12,106364
869,190,44.74,1770,1.25,105469
869,272,55.88,1770,1.13,101313
869,83,53.01,1770,1.34,97829
874,131,47.33,1769,1.13,107336
874,268,47.39,1769,1.12,107266
876,111,47.75,1768,1.11,110766
876,161,50.93,1768,1.21,102357
878,87,55.17,1767,0.93,107336
878,173,47.98,1767,1.16,106087
878,176,65.34,1767,1.1,95695
881,133,51.88,1765,1.14,104092
882,278,53.96,1764,1.01,105665
882,350,52.29,1764,1.02,106518
882,544,53.49,1764,1.11,103084
885,89,61.8,1761,1.09,97926
885,119,54.62,1761,0.99,106200
887,93,54.84,1759,1.18,99852
888,169,49.11,1758,1.17,104015
888,141,56.74,1758,1.08,101407
888,101,51.49,1758,1.32,98206
891,102,51.96,1757,1.22,100805
891,82,59.76,1757,1.11,98597
893,142,54.93,1756,1.08,102410
893,245,55.92,1756,0.94,106283
893,97,50.52,1756,1.23,101877
893,184,54.89,1756,1.16,100297
893,295,52.54,1756,1.07,104526
893,202,53.96,1756,1.04,104415
893,549,54.46,1756,1.19,99668
893,136,52.21,1756,0.79,112670
901,90,47.78,1754,1.07,107551
901,92,53.26,1754,1.13,102357
901,99,50.51,1754,1.05,107126
901,136,55.15,1754,1.12,101140
905,86,51.16,1753,1.08,104878
905,86,52.33,1753,0.99,112893
905,513,53.41,1753,1.02,105236
908,199,52.76,1752,1.08,104058
908,95,60,1752,1.12,97787
910,226,54.87,1751,1.14,101349
911,85,58.82,1750,1.27,94043
911,131,60.31,1750,1.36,107899
911,193,53.37,1750,1.08,103228
914,105,57.14,1749,1.09,101313
914,89,56.18,1749,1.35,111873
914,96,60.42,1749,1.22,94690
914,149,54.36,1749,1.26,106522
914,403,53.35,1749,1.1,102514
914,125,60,1749,1.3,94003
920,132,56.82,1748,1.12,108021
920,233,60.94,1748,1.18,95165
920,109,44.95,1748,0.89,114105
923,251,58.17,1747,1.16,97458
923,276,56.52,1747,1.22,96749
925,113,53.98,1746,1.11,101761
925,124,58.87,1746,1.18,96425
927,160,53.13,1744,1.23,98896
927,124,54.03,1744,1.13,101101
927,112,54.46,1744,1.19,99685
930,194,52.06,1743,0.96,106818
930,107,56.07,1743,1.15,104925
930,145,56.55,1743,1.12,99505
933,83,54.22,1741,0.99,104603
933,112,47.32,1741,1.12,105627
933,143,56.64,1741,0.95,104018
936,98,47.96,1740,1.16,103781
936,166,50,1740,0.91,109627
936,186,58.06,1740,1.28,98002
939,170,54.71,1739,1.22,97696
939,132,57.58,1739,1.02,101606
941,116,50.86,1738,1.16,106993
942,184,48.91,1737,1.16,103132
942,142,56.34,1737,0.97,103349
944,88,51.14,1736,1.0,106033
944,115,65.22,1736,1.02,96147
944,133,56.39,1736,1.17,97768
947,80,56.25,1735,1.21,96505
947,97,67.01,1735,1.08,109807
947,103,52.43,1735,1.07,103124
950,142,50,1734,0.96,107923
951,128,53.13,1733,0.91,107347
951,131,57.25,1733,1.08,100023
951,84,52.38,1733,0.83,110169
954,111,53.15,1732,0.86,109912
955,106,50.94,1730,1.23,99342
955,106,50.94,1730,1.13,102052
955,94,57.45,1730,1.14,97789
955,104,58.65,1730,1.1,97928
959,127,56.69,1729,1.13,98255
960,85,50.59,1728,1.16,101692
960,81,60.49,1728,1.25,92471
962,144,59.03,1727,0.9,102826
963,91,51.65,1726,1.34,95346
963,183,55.19,1726,1.15,98512
963,89,48.31,1726,1.15,103121
966,128,53.91,1725,1.05,102127
966,94,58.51,1725,1.07,102234
966,146,63.01,1725,1.08,94890
966,210,50.95,1725,1.08,103318
966,109,54.13,1725,1.08,101049
971,114,63.16,1724,1.3,88684
972,100,60,1723,1.1,96472
972,137,54.74,1723,1.15,98582
974,121,55.37,1722,1.07,100420
975,232,51.29,1720,1.16,100433
975,85,58.82,1720,1.08,97678
975,138,53.62,1720,1.17,98383
975,416,54.57,1720,1.09,100103
979,101,56.44,1719,0.94,103106
979,131,51.91,1719,1.05,103142
981,162,55.56,1718,1.12,98809
981,673,55.57,1718,0.96,102847
983,230,50.43,1717,1.09,102837
983,362,54.7,1717,1.01,102000
983,113,54.87,1717,0.89,105277
986,113,50.44,1716,1.24,98382
987,432,53.94,1715,1.17,100124
987,343,54.23,1715,1.11,99337
987,117,53.85,1715,0.99,103198
987,86,50,1715,1.21,109421
987,215,57.21,1715,1.16,96088
992,84,59.52,1714,1.0,98921
992,95,45.26,1714,1.15,104368
992,96,55.21,1714,1.1,98953
992,112,55.36,1714,1.0,101950
996,94,55.32,1713,1.19,96268
996,80,46.25,1713,1.07,105743
996,151,52.32,1713,1.06,102203
996,92,61.96,1713,1.05,100799
1000,85,57.65,1711,1.26,93147
1000,207,51.21,1711,1.11,101290
1000,201,54.23,1711,0.96,103527
1003,83,56.63,1710,1.02,100044
1003,213,53.99,1710,1.09,100836
1003,82,63.41,1710,1.05,99844
1006,124,47.58,1709,1.07,105120
1006,116,52.59,1709,1.09,101264
1008,113,55.75,1708,1.16,96608
1008,266,56.77,1708,1.4,107149
1010,101,52.48,1707,0.98,103799
1010,303,57.1,1707,1.16,95666
1012,144,52.08,1706,1.14,99518
1012,122,61.48,1706,1.02,96650
1012,95,50.53,1706,1.04,103346
1012,144,55.56,1706,1.09,98543
1012,88,52.27,1706,0.99,103687
1012,1280,46.17,1706,1.05,106576
1012,137,51.82,1706,0.92,106258
1012,246,52.85,1706,1.03,102021
1020,94,52.13,1705,1.11,100268
1020,332,54.82,1705,0.99,101918
1020,131,60.31,1705,1.05,96501
1020,103,42.72,1705,1.17,104961
1020,92,58.7,1705,1.16,95759
1025,82,60.98,1704,1.06,95980
1025,163,52.15,1704,1.12,99970
1027,100,63,1703,1.11,92765
1027,287,51.22,1703,1.04,102560
1027,87,49.43,1703,1.05,103690
1030,114,51.75,1702,1.1,100677
1030,99,46.46,1702,1.06,105655
1032,149,58.39,1701,1.07,99289
1033,92,52.17,1700,1.09,100541
1033,104,50,1700,0.98,105000
1033,80,42.5,1700,1.12,105973
1033,82,48.78,1700,1.15,101179
1037,111,54.05,1699,1.03,100882
1037,86,46.51,1699,1.09,104156
1037,106,63.21,1699,1.19,90185
1037,188,59.57,1699,1.09,95538
1041,97,56.7,1698,1.35,95128
1041,111,56.76,1698,1.08,97457
1041,190,47.89,1698,0.89,108930
1044,149,56.38,1697,1.05,98563
1044,86,53.49,1697,1.09,99329
1044,253,52.96,1697,1.03,101410
1044,192,58.85,1697,1.09,95571
1044,102,59.8,1697,1.14,94003
1049,111,53.15,1696,1.05,100973
1049,132,56.06,1696,0.97,100918
1049,194,56.19,1696,1.18,95005
1052,245,53.47,1695,1.01,101725
1053,197,54.31,1694,1.2,96071
1053,328,57.01,1694,1.21,106101
1053,101,53.47,1694,1.17,96937
1056,102,50,1693,1.15,99825
1056,145,48.97,1693,1.26,97908
1056,94,53.19,1693,1.04,100693
1056,128,59.38,1693,1.19,92620
1060,111,52.25,1691,0.98,102849
1060,764,51.7,1691,1.15,98382
1060,126,53.17,1691,1.13,97978
1060,155,50.97,1691,0.99,103610
1064,81,56.79,1690,0.98,100217
1064,112,50.89,1690,1.15,98855
1064,155,54.84,1690,1.1,97604
1067,142,52.82,1689,1.06,100499
1068,257,51.36,1688,1.06,100989
1068,167,49.1,1688,0.97,105147
1068,91,56.04,1688,1.05,97965
1071,90,45.56,1687,1.18,101579
1072,83,55.42,1685,1.24,92990
1072,154,51.95,1685,0.94,103926
1072,104,48.08,1685,1.06,103163
1075,127,59.84,1684,1.02,98848
1075,88,52.27,1684,1.08,99889
1077,90,54.44,1683,1.1,97515
1077,117,67.52,1683,0.91,93868
1079,81,54.32,1682,0.94,102124
1080,400,52.5,1681,1.17,96819
1080,101,51.49,1681,1.1,100028
1080,167,56.89,1681,0.98,99188
1080,168,45.83,1681,1.07,104222
1084,106,60.38,1680,1.1,93221
1084,122,47.54,1680,1.24,118538
1084,146,56.16,1680,1.08,96703
1084,103,60.19,1680,1.0,96290
1088,169,58.58,1679,1.09,102972
1088,323,54.8,1679,0.98,100348
1090,90,41.11,1678,1.02,108325
1090,112,58.04,1678,1.1,94881
1090,113,55.75,1678,1.04,99598
1090,137,56.93,1678,1.27,90711
1094,167,56.89,1677,1.17,94670
1094,162,51.85,1677,1.24,94937
1096,82,50,1676,1.01,102630
1097,96,54.17,1675,1.24,93418
1097,88,42.05,1675,1.07,106330
1097,143,51.05,1675,0.99,102448
1097,87,64.37,1675,1.13,89783
1101,120,54.17,1674,1.21,95158
1102,123,60.98,1673,1.13,91885
1102,160,64.38,1673,1.41,99103
1104,80,53.75,1672,0.98,102021
1105,85,64.71,1671,1.06,90993
1106,116,48.28,1670,1.13,100440
1106,118,56.78,1670,1.02,97394
1108,115,49.57,1668,0.85,106832
1109,170,53.53,1667,1.32,94442
1109,107,44.86,1667,1.07,107732
1111,218,54.59,1666,1.11,96184
1111,178,50.56,1666,0.99,101988
1113,109,54.13,1665,1.24,92542
1113,181,53.59,1665,1.01,99677
1115,161,56.52,1664,1.23,91165
1115,235,51.49,1664,1.1,98247
1115,92,65.22,1664,1.08,94935
1118,95,53.68,1663,1.0,99499
1118,138,56.52,1663,1.08,95661
1118,300,53.33,1663,0.92,101934
1118,297,53.54,1663,1.2,94024
1118,85,51.76,1663,1.25,94535
1123,160,52.5,1662,1.09,97645
1123,100,55,1662,1.04,97912
1125,140,52.14,1661,0.96,101878
1125,125,53.6,1661,1.12,96312
1127,164,56.71,1660,1.05,95937
1128,146,53.42,1659,1.05,98127
1128,116,49.14,1659,0.95,103906
1128,128,56.25,1659,1.07,95925
1128,270,54.81,1659,0.96,100313
1132,133,56.39,1658,1.03,96470
1132,116,53.45,1658,1.04,98115
1134,96,52.08,1657,1.0,100277
1135,88,52.27,1656,1.1,100718
1135,97,58.76,1656,0.91,98372
1135,124,54.84,1656,1.11,95395
1135,86,47.67,1656,1.0,103275
1139,114,53.51,1655,1.07,104354
1139,94,60.64,1655,0.99,97744
1139,82,59.76,1655,1.27,87274
1142,114,56.14,1654,1.04,96593
1142,176,54.55,1654,0.93,100416
1142,224,58.93,1654,0.99,97504
1145,174,51.72,1653,1.16,95729
1145,215,55.81,1653,0.98,98023
1145,195,49.23,1653,1.03,101234
1148,340,47.35,1652,1.03,102297
1148,92,50,1652,0.98,102409
1150,268,51.12,1651,1.09,102332
1150,170,59.41,1651,0.99,95059
1150,108,54.63,1651,0.91,100713
1150,143,55.94,1651,1.03,96289
1154,115,58.26,1650,1.12,100845
1154,125,56.8,1650,1.02,95887
1156,424,52.59,1649,1.01,98983
1157,88,48.86,1648,0.99,102188
1158,166,56.63,1647,1.19,94788
1158,160,50.63,1647,1.22,96308
1158,81,54.32,1647,1.01,97728
1158,143,56.64,1647,0.87,100288
1162,112,51.79,1646,1.14,96476
1162,116,62.93,1646,0.92,94466
1164,439,48.52,1645,1.2,101768
1165,159,59.75,1644,1.03,93498
1166,170,55.88,1643,0.85,103467
1167,89,53.93,1642,1.06,96440
1167,118,48.31,1642,1.03,101337
1167,164,52.44,1642,1.07,97176
1167,431,52.9,1642,1.03,97758
1167,152,49.34,1642,1.08,98833
1172,123,55.28,1641,1.04,95865
1172,128,57.03,1641,1.14,92153
1172,101,53.47,1641,1.15,99051
1172,109,55.96,1641,1.26,89550
1176,94,56.38,1639,0.97,97453
1176,112,55.36,1639,1.21,90898
1176,134,58.96,1639,1.09,91874
1176,97,53.61,1639,1.13,94289
1176,99,48.48,1639,1.2,95728
1181,103,58.25,1638,1.03,94136
1181,144,53.47,1638,1.09,95936
1183,388,58.76,1637,1.11,91124
1183,506,53.75,1637,1.05,96404
1185,87,47.13,1636,1.25,95721
1186,161,63.35,1634,1.11,91584
1186,105,49.52,1634,1.16,95976
1186,118,65.25,1634,1.06,88211
1189,129,58.91,1633,1.06,92324
1189,125,54.4,1633,1.07,112158
1189,110,56.36,1633,1.04,95010
1189,119,56.3,1633,0.87,99709
1189,133,47.37,1633,1.0,102258
1189,113,48.67,1633,0.94,104468
1189,158,58.23,1633,0.92,96734
1196,126,50.79,1632,1.06,98092
1196,97,58.76,1632,1.01,93851
1196,93,56.99,1632,1.11,92191
1196,231,58.01,1632,1.02,94225
1200,96,57.29,1631,0.91,97772
1200,146,57.53,1631,1.13,91125
1200,302,53.64,1631,1.01,97185
1203,113,58.41,1630,1.04,92970
1203,202,52.48,1630,1.26,90771
1205,268,53.36,1629,1.07,95754
1205,626,52.88,1629,1.04,96751
1205,165,55.15,1629,0.89,99394
1208,129,52.71,1627,0.98,98527
1209,105,53.33,1626,0.88,101030
1209,129,52.71,1626,0.84,102143
1211,81,62.96,1625,1.16,89349
1212,135,48.89,1624,1.05,98812
1213,155,59.35,1623,1.03,92169
1213,81,59.26,1623,0.99,93481
1215,127,59.06,1622,0.98,93949
1215,108,56.48,1622,0.8,101104
1217,147,45.58,1621,1.14,98654
1217,2328,52.58,1621,1.06,95898
1219,159,54.72,1620,1.25,89111
1219,369,55.01,1620,0.87,99605
1221,99,53.54,1619,1.18,91721
1221,84,59.52,1619,0.95,95879
1221,146,52.74,1619,1.07,96912
1221,93,56.99,1619,0.95,95926
1225,131,55.73,1618,1.15,91058
1225,109,59.63,1618,1.02,104651
1225,170,59.41,1618,1.0,94150
1228,85,44.71,1617,0.94,104260
1228,110,53.64,1617,0.94,98646
1228,182,53.85,1617,1.02,95956
1228,321,56.7,1617,1.09,91927
1232,143,46.15,1616,1.09,99014
1232,299,52.17,1616,1.02,96813
1234,140,53.57,1615,1.0,96570
1234,139,51.08,1615,1.1,100471
1234,100,58,1615,1.25,86709
1234,180,53.33,1615,1.11,93469
1238,190,54.21,1614,0.95,97281
1238,133,45.11,1614,0.98,102900
1240,317,51.42,1613,1.07,95901
1240,618,54.53,1613,1.05,94285
1240,123,52.85,1613,1.19,91558
1240,320,51.88,1613,0.99,99404
1240,222,53.6,1613,1.0,97072
1240,148,50.68,1613,0.9,101161
1246,128,48.44,1612,1.05,98137
1246,468,51.07,1612,1.01,97603
1248,90,50,1611,0.9,101458
1248,142,54.23,1611,0.95,97619
1250,111,46.85,1609,1.24,93973
1250,275,55.64,1609,1.14,90684
1250,195,51.79,1609,0.9,100129
1253,113,49.56,1607,1.12,96019
1253,110,54.55,1607,0.9,98128
1253,123,50.41,1607,1.03,97227
1256,85,55.29,1606,1.08,95862
1257,111,49.55,1605,1.03,102835
1257,120,57.5,1605,0.88,96584
1257,147,53.06,1605,1.1,93227
1257,95,47.37,1605,0.99,100386
1261,288,56.25,1603,1.06,92115
1261,172,55.81,1603,1.05,92668
1263,107,49.53,1601,1.07,97341
1263,124,52.42,1601,0.97,97257
1263,131,55.73,1601,1.12,90604
1263,81,51.85,1601,0.91,99452
1267,334,54.79,1600,1.13,90940
1267,86,48.84,1600,1.07,96937
1267,168,53.57,1600,0.92,97909
1267,194,55.67,1600,1.02,93507
1267,118,51.69,1600,1.22,90682
1267,178,56.18,1600,0.99,93877
1267,217,52.53,1600,1.0,96041
1274,85,49.41,1599,1.04,97275
1274,93,56.99,1599,0.97,95989
1274,88,46.59,1599,1.15,98890
1274,508,49.41,1599,0.85,102398
1274,133,48.87,1599,0.92,100879
1274,107,50.47,1599,1.2,91933
1280,415,48.92,1598,0.98,99057
1280,155,51.61,1598,0.86,100662
1282,95,51.58,1597,1.13,93121
1282,204,59.8,1597,1.01,90722
1282,95,52.63,1597,0.96,97398
1282,231,58.87,1597,1.11,89007
1282,362,56.35,1597,1.14,94508
1287,116,43.97,1596,0.95,103292
1287,87,45.98,1596,0.85,104543
1287,123,49.59,1596,1.08,97652
1290,142,50.7,1595,1.04,96291
1290,88,53.41,1595,1.05,94005
1290,95,49.47,1595,1.05,96423
1290,191,51.83,1595,0.92,98767
1294,88,47.73,1594,1.03,98156
1294,96,48.96,1594,1.16,94253
1296,218,52.29,1593,1.05,94641
1296,176,52.84,1593,1.14,91524
1296,118,62.71,1593,1.04,87654
1296,82,59.76,1593,1.05,89587
1300,103,55.34,1592,1.07,91974
1300,80,63.75,1592,1.14,102774
1300,344,49.71,1592,0.98,98041
1303,84,53.57,1591,1.06,93826
1304,142,54.23,1590,0.96,95391
1305,88,51.14,1589,1.19,91246
1305,206,49.51,1589,1.09,95154
1307,84,57.14,1588,0.92,94710
1307,114,56.14,1588,1.04,91761
1309,92,54.35,1587,1.14,90810
1309,99,57.58,1587,1.05,98540
1311,218,55.05,1586,1.07,91846
1311,94,46.81,1586,1.07,97062
1313,102,52.94,1585,1.09,92617
1313,112,55.36,1585,0.89,96452
1315,116,58.62,1584,0.97,95377
1315,210,51.9,1584,1.0,95721
1315,1217,54.31,1584,0.96,95205
1315,86,48.84,1584,1.07,96344
1319,165,53.94,1583,0.85,98341
1319,132,55.3,1583,1.09,91038
1321,112,58.93,1582,0.9,93535
1321,109,45.87,1582,1.07,97604
1323,160,54.38,1581,0.88,97663
1323,92,55.43,1581,0.93,95069
1323,133,59.4,1581,1.04,91617
1323,87,55.17,1581,0.95,94513
1323,102,51.96,1581,1.09,92903
1328,81,53.09,1580,0.93,96906
1328,149,51.01,1580,0.89,99193
1328,116,65.52,1580,1.14,98705
1328,119,44.54,1580,1.21,94431
1332,112,50.89,1579,1.04,94954
1332,101,56.44,1579,1.02,93320
1332,106,65.09,1579,0.9,91650
1332,197,56.85,1579,1.02,91716
1336,165,53.94,1578,1.08,93924
1336,87,54.02,1578,1.0,93884
1336,111,52.25,1578,0.95,96196
1336,203,49.75,1578,0.89,99703
1336,105,54.29,1578,1.08,91408
1341,164,54.88,1577,0.88,96373
1341,109,53.21,1577,1.08,92139
1341,147,51.7,1577,1.1,92541
1344,83,51.81,1576,1.2,91119
1344,153,52.29,1576,1.06,93120
1346,101,47.52,1575,1.16,94492
1346,136,61.03,1575,1.15,84433
1346,140,51.43,1575,0.89,98702
1349,86,56.98,1574,0.93,93490
1349,97,53.61,1574,0.97,94681
1349,137,54.74,1574,1.03,92157
1352,94,51.06,1573,1.14,91558
1352,415,51.08,1573,0.97,96401
1354,99,54.55,1572,1.1,90627
1354,85,48.24,1572,1.06,95648
1356,109,45.87,1571,1.05,97506
1356,95,57.89,1571,1.09,88647
1358,82,42.68,1570,1.0,100851
1358,142,54.93,1570,0.98,93976
1358,102,50.98,1570,1.0,95613
1361,96,58.33,1569,0.91,94702
1362,308,55.84,1568,0.99,92526
1363,174,56.9,1567,0.89,94217
1363,123,49.59,1567,1.11,93087
1363,117,59.83,1567,1.01,88923
1366,423,50.59,1565,0.98,95896
1366,94,56.38,1565,0.84,96161
1366,261,55.94,1565,0.85,95733
1369,212,50.94,1564,1.04,93866
1369,147,54.42,1564,0.93,94727
1369,194,51.55,1564,0.96,95512
1369,101,56.44,1564,0.99,97870
1369,94,50,1564,1.46,99455
1369,104,51.92,1564,0.98,94758
1375,114,51.75,1563,1.06,92694
1376,84,55.95,1562,1.05,91703
1376,83,45.78,1562,1.19,123519
1378,100,60,1560,0.85,92833
1378,179,52.51,1560,1.12,90425
1378,505,56.04,1560,0.92,93977
1378,141,49.65,1560,0.91,98170
1382,97,53.61,1559,0.95,94345
1383,213,57.28,1558,0.84,94747
1383,654,54.89,1558,0.85,97734
1385,199,59.3,1557,1.01,89705
1385,202,52.97,1557,1.03,92250
1385,126,50.79,1557,1.0,94631
1388,138,57.97,1556,0.85,94012
1389,144,45.83,1555,1.12,98877
1389,128,50.78,1555,1.0,94712
1389,236,52.54,1555,1.1,90462
1389,86,55.81,1555,1.27,83901
1389,130,46.92,1555,1.13,108371
1389,140,53.57,1555,1.18,87579
1395,169,49.11,1554,1.05,94559
1395,81,45.68,1554,1.15,93607
1397,135,51.11,1553,0.92,96393
1397,200,47,1553,0.97,99815
1397,101,62.38,1553,0.94,88349
1400,153,49.67,1552,0.93,97000
1400,159,49.06,1552,0.92,99291
1400,86,46.51,1552,0.83,102077
1400,160,57.5,1552,0.91,92577
1400,114,50,1552,0.92,97017
1400,307,48.53,1552,0.89,99162
1406,353,50.71,1551,1.12,90802
1406,120,50,1551,1.01,94586
1406,146,52.05,1551,1.05,92242
1406,178,47.19,1551,0.81,102015
1410,100,50,1550,0.98,95240
1411,199,48.24,1549,0.96,96770
1411,214,51.4,1549,1.14,89815
1411,183,54.1,1549,0.93,93761
1411,87,48.28,1549,0.95,97000
1411,179,56.98,1549,0.96,91578
1411,90,51.11,1549,1.11,90653
1411,103,51.46,1549,1.05,92174
1418,246,50,1548,1.01,94263
1419,268,57.09,1547,1.05,88315
1419,82,53.66,1547,0.98,93252
1419,367,53.95,1547,0.91,94351
1419,134,51.49,1547,0.97,94302
1423,114,54.39,1546,0.94,93214
1423,99,66.67,1546,0.96,85123
1423,103,58.25,1546,1.0,90855
1423,93,52.69,1546,1.24,103890
1423,354,51.13,1546,0.97,94426
1423,81,50.62,1546,1.02,93283
1423,88,55.68,1546,1.07,88737
1430,86,55.81,1544,0.93,92692
1431,426,55.4,1543,0.89,93588
1431,128,48.44,1543,0.86,99388
1433,94,56.38,1542,1.03,88902
1433,142,55.63,1542,1.29,82142
1433,129,48.84,1542,1.04,93873
1436,144,47.92,1541,0.92,97806
1437,137,50.36,1540,0.96,95285
1437,227,59.91,1540,0.89,90504
1437,194,54.64,1540,0.92,94528
1440,181,56.35,1539,0.93,91706
1440,213,50.7,1539,0.94,96718
1440,84,41.67,1539,1.05,98296
1440,94,47.87,1539,0.72,103302
1444,167,45.51,1538,0.98,103309
1444,324,47.22,1538,0.9,98631
1444,137,51.82,1538,1.19,87301
1444,184,52.17,1538,1.1,89650
1448,111,48.65,1537,1.04,96209
1448,98,51.02,1537,1.13,94980
1448,139,59.71,1537,0.97,88093
1451,124,50.81,1536,0.98,93622
1451,119,52.94,1536,1.0,91820
1451,157,58.6,1536,0.96,89271
1454,217,49.77,1535,0.99,94168
1454,94,46.81,1535,0.95,97352
1454,335,51.04,1535,1.02,92321
1457,213,56.81,1534,1.07,87237
1457,100,56,1534,1.22,84251
1457,243,50.21,1534,1.03,92610
1457,131,45.8,1534,0.95,97704
1457,108,50,1534,0.81,101134
1457,173,54.34,1534,1.1,87949
1463,99,59.6,1533,0.95,88423
1463,114,52.63,1533,0.95,93260
1463,160,51.25,1533,0.92,94974
1466,142,56.34,1531,1.1,86410
1466,111,54.05,1531,1.1,88031
1468,423,57.21,1530,1.17,83692
1468,349,52.15,1530,0.94,93664
1470,129,55.81,1529,0.91,92214
1470,160,58.13,1529,1.02,87267
1470,107,45.79,1529,0.95,97455
1470,83,60.24,1529,0.95,88310
1474,196,48.98,1528,1.01,93614
1474,116,49.14,1528,0.89,97054
1474,283,47.35,1528,1.02,94326
1474,126,52.38,1528,1.06,90008
1478,129,57.36,1527,1.02,87494
1479,80,50,1526,1.21,87204
1479,103,55.34,1526,1.04,88439
1479,133,56.39,1526,0.86,93163
1479,154,50,1526,0.81,98578
1483,115,49.57,1525,0.97,94035
1483,151,51.66,1525,1.11,97104
1483,104,48.08,1525,1.0,94365
1483,202,48.02,1525,0.93,97188
1487,92,47.83,1524,1.05,111081
1487,130,54.62,1524,1.16,86447
1487,257,56.42,1524,1.01,88355
1487,161,54.66,1524,0.94,91440
1491,384,53.65,1523,0.96,91654
1491,112,49.11,1523,1.09,90995
1491,135,50.37,1523,1.01,92224
1491,83,38.55,1523,1.05,99243
1491,170,51.76,1523,0.96,92931
1496,262,48.85,1522,1.15,90657
1496,249,63.05,1522,1.03,83154
1496,145,54.48,1522,0.79,95846
1496,389,55.01,1522,0.82,94560
1500,108,47.22,1521,1.11,91471
1500,94,56.38,1521,0.97,89389
1500,107,42.06,1521,1.15,94710
1500,255,51.37,1521,0.95,93616
1504,91,49.45,1520,1.03,92358
1504,94,52.13,1520,1.24,86277
1504,170,51.76,1520,1.11,89569
1507,116,55.17,1519,1.0,89157
1507,355,52.68,1519,0.97,91855
1509,129,52.71,1518,1.12,87272
1509,245,54.29,1518,1.02,88905
1511,98,55.1,1517,1.01,88847
1511,156,44.87,1517,1.01,95725
1511,159,51.57,1517,0.82,96646
1514,101,58.42,1516,0.89,89885
1514,86,51.16,1516,0.94,93410
1514,485,55.05,1516,0.93,91405
1517,172,51.16,1514,1.09,88835
1517,109,45.87,1514,1.06,93331
1517,183,57.92,1514,1.09,84731
1520,175,54.86,1513,0.87,92649
1521,279,54.84,1512,1.05,87512
1521,129,55.81,1512,1.02,88471
1521,279,48.03,1512,1.06,91961
1524,254,58.66,1510,1.0,86157
1524,321,51.71,1510,0.85,106394
1524,91,54.95,1510,1.09,86202
